12.257530	42.610859	79.845357
36.074554	66.815704	280.219897
29.816736	81.684319	92.745523
17.258751	41.792961	141.808450
36.395000	34.688255	78.202766
17.053896	55.645924	113.995917
15.758385	68.695641	96.872171
30.450760	68.910492	332.458012
30.228737	21.145359	517.809310
10.006409	31.807306	144.318267
28.016525	82.890404	77.527746
16.293985	51.412395	94.498070
6.601687	82.594994	6.838356
10.115131	51.436810	18.159795
27.056337	45.081638	179.507443
28.286613	17.234108	379.591437
5.483566	16.062197	-25.417481
3.542589	38.406631	-26.487315
14.021119	65.782951	70.545777
7.850276	41.587875	23.011517
5.044099	64.059265	-30.938815
29.805902	72.493668	267.714811
92.356636	69.402138	-221.589028
81.598869	65.489670	-205.438761
81.804863	9.830012	-261.297718
146.186707	4.962310	-399.999971
145.495468	46.403393	-399.999948
79.644157	72.786644	-200.134741
103.920105	67.992188	-308.444806
58.293404	37.211220	-101.396141
121.466721	4.995880	-399.999978
9.123508	16.956083	38.641717
117.671745	31.055635	-391.725071
48.286388	21.246986	-87.830336
1.373333	48.466446	-68.321530
76.178780	43.986328	-268.962661
113.780632	60.594498	-376.518836
52.470474	40.107426	-98.798527
141.347992	84.264656	-399.999994
149.592575	62.331001	-399.999985
84.427933	5.346843	-314.317227
58.014160	86.355171	-145.661279
42.632832	30.640585	-60.986325
91.885132	2.670370	-392.050587
2.792444	39.118626	-40.177273
68.355362	3.103733	-244.802883
140.514847	85.793633	-400.000036
109.092987	40.189827	-342.949610
121.256142	61.159092	-397.122743
87.389748	87.542343	-234.078553
11.851864	59.501942	36.707005
69.330421	79.317604	-199.870672
88.415176	59.062469	-290.903288
122.409744	56.920071	-397.978226
51.536606	67.275002	-74.953368
40.096745	1.022370	-99.946475
34.813988	34.156315	153.926247
55.761894	77.101967	-110.102845
17.528307	86.986908	22.553810
94.338814	72.557755	-213.056232
27.452925	89.394821	-7.430543
135.300766	53.556931	-399.982892
144.781326	78.008362	-399.999994
135.232101	19.736320	-399.999710
143.009735	79.741814	-399.999958
133.552048	84.881134	-399.999975
27.819147	62.871181	342.999405
39.748833	61.693169	153.373301
109.830009	25.064854	-367.080011
25.640125	78.811005	114.355365
72.141174	71.388901	-199.688458
120.981476	8.148442	-399.999827
18.695639	85.534225	38.518818
85.998116	30.747398	-251.942153
114.307076	47.297585	-379.347794
109.166237	19.186987	-395.801362
2.302622	99.502548	-86.198922
103.746147	64.763329	-311.249548
10.817286	17.413862	78.954787
101.493874	27.497179	-288.756320
83.498642	83.892334	-203.816940
116.925568	37.122715	-389.700739
95.735039	23.252052	-264.043029
30.689413	23.166599	519.369177
42.262035	97.103790	-99.513995
115.382858	2.288888	-399.999249
7.045198	15.182959	-19.135674
52.287361	0.924711	-100.069707
51.486248	64.387955	-74.768259
62.477493	41.456345	-103.651750
81.777397	9.067049	-263.945641
50.698872	69.927063	-69.650595
131.437119	65.752129	-399.896499
85.503708	53.547775	-298.147279
69.866020	5.398724	-249.844840
64.020203	25.998718	-233.292762
72.988068	86.333809	-200.300461
84.871979	8.743553	-284.468998
116.769928	70.940277	-389.602077
127.582626	86.422310	-399.999926
129.656372	29.300821	-399.808347
112.027344	64.491714	-365.292925
114.842674	82.863853	-399.819077
136.248352	87.191376	-400.000019
78.293709	91.253395	-207.346139
16.145817	44.016846	112.881963
123.458046	35.401474	-398.537603
25.475327	42.771690	179.434211
98.619041	0.085452	-399.556166
9.558397	77.355263	43.715398
57.849361	8.981598	-123.839652
121.141693	68.388924	-397.036092
21.428572	15.408796	232.100033
51.921139	4.846339	-100.183552
146.763519	1.855525	-400.000030
8.047731	64.763329	-3.711649
95.620590	91.415146	-380.224776
3.158666	43.171482	-47.914927
58.792381	24.259163	-165.442931
117.282631	65.401169	-390.688473
123.906677	2.282784	-399.999988
95.139931	13.843197	-340.332016
147.523422	55.040134	-399.999984
32.218391	46.342358	176.995690
117.323830	30.069887	-390.942680
72.090820	34.253975	-247.183800
15.376751	60.802025	90.006034
113.373215	98.443558	-399.997510
68.460648	15.088351	-249.827719
149.812302	71.163055	-400.000029
96.247757	77.550583	-226.766823
141.915649	62.120426	-399.999807
43.470566	68.816185	39.262903
43.557541	56.715595	24.993275
106.854462	54.823452	-327.226052
82.001709	24.643698	-250.157943
142.808304	49.262978	-399.999925
114.774010	66.982025	-381.635453
66.862999	62.337105	-149.066361
111.830505	79.876099	-397.421861
30.693991	98.892174	-92.726536
136.472672	62.947475	-399.991445
137.759018	59.129612	-399.996333
73.409225	50.553913	-236.617228
133.400986	44.972076	-399.954768
27.439192	94.039734	-61.510303
30.451370	25.196081	496.606915
141.169464	73.049103	-399.999733
6.202887	62.508011	-22.366534
5.177465	64.134644	-29.835565
81.672112	55.635242	-285.569667
9.205909	44.633320	26.981827
19.162573	99.603256	-75.639718
7.553331	60.090946	-11.146801
99.035614	17.279581	-346.119718
47.393723	33.243813	-95.009723
61.580246	65.358444	-110.142866
33.243813	42.750328	121.830817
24.967194	67.851799	265.634511
76.146736	49.754326	-284.918801
65.260780	80.272835	-198.934675
50.923187	0.451674	-100.024635
19.286171	37.589649	213.021253
109.994804	82.732628	-398.029050
96.499527	89.114044	-370.861948
77.172150	65.059357	-201.582198
110.576187	73.397018	-359.931823
69.875175	95.709099	-200.945423
16.827908	36.326183	207.797591
123.183380	90.466019	-399.999927
16.301462	45.478683	105.342841
114.206367	86.944183	-399.941112
62.500381	3.912473	-162.499112
10.162664	93.612473	-43.926572
31.691946	16.486099	251.171709
88.666954	11.691641	-292.015756
92.741173	11.835078	-335.713931
103.544724	58.009583	-311.686202
137.347031	73.155922	-399.996053
44.775234	66.972870	8.075061
56.727806	80.886253	-141.754145
115.877258	99.749748	-399.999622
25.585192	20.441298	484.794408
27.182837	38.825649	222.485603
29.343548	58.098083	354.174465
28.537859	96.014282	-78.422339
45.599228	38.172550	-92.031296
29.723503	12.082278	5.513813
115.675835	4.623554	-399.998676
132.155823	76.104012	-399.976897
67.293312	0.177007	-224.928741
120.230713	42.637409	-396.076203
74.228645	46.134830	-255.987713
35.775322	74.938202	226.731664
13.911862	55.940426	64.245251
134.073914	92.202522	-400.000024
8.944976	85.702080	0.272766
94.805756	49.089024	-300.831222
113.409836	74.721519	-384.142564
136.486404	25.574511	-399.994814
29.943235	79.198578	129.624495
7.686087	55.284279	-10.365799
118.555260	52.217167	-393.547275
3.607288	70.415359	-31.270437
83.004242	73.174232	-200.358990
131.331818	91.421249	-399.999977
45.814388	79.692986	-35.250375
72.283089	39.494003	-238.706654
97.795036	5.258339	-397.137139
115.286728	0.085452	-399.999586
32.959991	75.618759	221.354454
8.629108	15.475936	5.704079
4.902799	67.061371	-28.889926
104.680008	34.586628	-315.311795
65.439316	79.815063	-198.933094
95.332191	98.171944	-397.131901
71.546066	29.529709	-249.097111
11.893064	87.435532	1.344077
21.483503	10.098575	-23.436005
137.699509	14.300974	-400.000016
56.073185	30.872524	-103.083343
6.994843	81.383713	15.317250
35.999634	81.420334	73.395514
38.476212	89.788506	-85.739714
31.202124	26.935637	452.448414
126.923424	22.937712	-399.917899
133.153778	87.484360	-399.999990
91.390732	84.478287	-243.247316
26.029236	4.089480	-95.337581
53.386028	18.375195	-114.426313
27.759636	44.926296	180.695303
93.455307	89.446701	-342.703776
136.751923	54.634239	-399.992874
109.596542	52.259899	-346.851857
145.399338	99.932861	-400.000028
126.030762	86.742760	-399.999898
56.160160	14.667195	-139.007503
25.644703	28.437147	436.063258
111.272011	97.375412	-399.989573
4.632710	71.660515	-17.480194
121.906189	64.503922	-397.640989
122.725609	73.592339	-398.618227
107.834099	12.463759	-399.184927
97.474594	37.507248	-300.484062
133.451340	91.543320	-400.000053
116.023743	3.216651	-399.999317
1.135289	44.886623	-71.309551
62.770473	22.861416	-236.873572
137.855164	15.659048	-399.999963
36.429943	50.169380	168.007668
135.978271	75.447861	-399.995266
4.815821	21.347696	28.935620
34.237190	77.117226	188.831855
120.958588	55.659657	-396.850542
49.742119	85.201576	-96.454476
148.768585	53.892635	-400.000005
97.030548	86.935028	-355.679668
121.919922	22.772911	-399.641637
55.034031	37.104404	-99.913955
84.194458	3.497421	-333.147698
17.967773	39.786980	170.613084
134.852142	32.493057	-399.978141
141.027557	20.148321	-399.999993
127.399521	12.506485	-400.000015
66.835533	89.394821	-198.955048
95.213173	22.211370	-265.680119
93.606377	56.007568	-300.115191
2.471999	42.365795	-54.187515
20.943327	86.413155	35.167539
43.795586	26.740318	-58.758345
84.217346	68.166145	-203.622193
91.084015	95.883057	-379.686284
63.406780	78.823212	-195.876347
110.919525	81.838432	-398.226570
77.478859	13.577684	-250.972549
1.048311	2.008118	-98.536004
50.080875	74.831383	-65.612508
69.339577	90.212715	-200.019541
7.576220	76.790672	30.226248
3.625599	63.097019	-41.920885
145.362717	68.242439	-399.999979
105.957214	50.044250	-322.038498
123.352760	26.593828	-398.823876
89.582512	64.662621	-250.843481
126.635025	26.361889	-399.599002
112.224190	46.006653	-366.709438
2.174444	35.160374	-29.395195
93.972595	47.654652	-300.616548
57.542652	40.388195	-100.025320
43.324078	2.761925	-99.955478
132.581558	59.685051	-399.934847
139.732040	43.217262	-399.999084
79.969177	38.297676	-258.351264
146.136353	1.007111	-400.000003
65.613266	86.519974	-198.930070
49.943542	69.963684	-63.952857
74.782555	60.234379	-204.850408
5.850399	55.961792	-27.203309
34.955898	37.821587	93.380106
128.928497	93.734550	-399.999996
91.322067	96.411026	-383.660532
11.467330	58.397167	31.530063
45.796078	40.702538	-90.879667
12.007507	49.858089	43.163645
45.640434	87.478256	-95.606675
139.933472	78.151794	-399.999973
32.433548	58.842735	353.512148
84.107483	27.930540	-250.373482
37.510300	87.441635	-63.814841
109.070099	30.140081	-342.489919
34.662922	86.660362	-24.361921
67.018646	19.071016	-249.482346
86.149178	89.034698	-236.352489
149.285873	2.877896	-400.000022
92.878502	5.923643	-384.740161
25.475327	25.693533	478.621453
34.722435	11.612293	-66.413635
143.971069	49.488815	-399.999950
11.943419	4.928740	-89.950169
41.959896	33.765678	-64.485821
73.583176	51.554916	-237.866316
138.706619	41.227455	-399.998101
43.823051	60.106205	26.046063
60.248116	47.575302	-99.050294
82.253487	95.132294	-261.289387
119.164101	83.492538	-399.983862
88.927887	80.166016	-206.469942
47.709587	87.008270	-96.992110
40.188297	93.917664	-97.549604
107.815788	94.332710	-399.869025
116.234322	12.762840	-399.986924
26.386303	47.288429	190.401783
6.244087	2.667318	-96.633684
129.345062	45.478683	-399.779221
2.169866	13.611256	-71.840059
122.780540	21.277506	-399.903567
116.948456	79.720451	-399.641199
44.811855	65.849785	7.049639
138.225967	78.142639	-399.999815
36.393322	84.212776	0.177400
3.451643	49.876400	-49.856760
4.632710	7.571642	-89.597939
107.298500	35.621204	-329.894709
27.063816	40.980255	195.272689
27.315592	29.792170	413.162164
20.210882	74.489578	121.857821
78.843040	5.822932	-265.214094
121.008942	35.886715	-396.898754
134.980316	15.881832	-399.999959
4.385510	13.180944	-63.111410
122.711876	18.143255	-399.990070
85.604416	24.921413	-250.468902
80.990013	34.690388	-252.440392
130.613113	66.490677	-399.859080
141.792053	93.252357	-399.999974
22.985016	10.519731	-11.875131
120.038452	55.796993	-395.842985
10.876797	89.513840	-16.575575
123.361916	87.231056	-399.999644
82.317574	38.828701	-267.621206
67.641228	67.195656	-187.279028
142.419205	28.138065	-399.999867
109.207436	98.214668	-399.978698
40.856655	59.480579	111.145542
29.691458	13.196203	61.410074
73.102509	60.051270	-198.292145
34.488968	35.532700	142.103101
103.769035	47.843868	-312.483952
100.669884	94.814903	-398.509521
35.628834	98.257393	-97.454050
35.372478	51.356548	222.563005
72.653893	89.803764	-200.793296
80.623795	32.645649	-250.860069
50.479141	57.078766	-70.959315
25.383772	34.815517	297.865454
32.891323	29.016998	357.766516
110.951569	92.281868	-399.940075
97.566147	80.700096	-274.620415
40.513325	68.669701	129.196242
9.663686	76.686913	44.887251
128.859833	72.176277	-399.765432
6.656087	34.156315	55.576235
3.117466	48.429825	-53.293920
92.777794	83.819084	-251.517280
90.607925	54.057438	-299.740266
116.605118	56.868191	-388.738128
104.510635	64.003418	-314.608628
130.201111	75.994141	-399.948392
63.525806	15.799433	-246.379290
3.213599	78.646202	0.253850
6.321909	43.836788	-9.225423
40.389721	50.630207	55.968522
36.727501	6.826991	-97.830235
75.968201	98.205513	-227.804021
10.652486	61.552780	22.383988
143.330185	36.750389	-399.999934
50.621052	86.007263	-98.539029
43.429363	24.188971	-37.037614
148.905914	5.096591	-399.999965
10.336618	17.246010	66.174177
45.136875	22.013000	-60.123077
97.442551	78.685875	-247.355824
39.414654	8.368176	-97.956224
32.630390	13.647879	24.804971
26.738792	56.257820	310.799942
16.035952	63.228249	102.198487
113.826416	45.371868	-376.777596
8.610797	33.381145	101.459003
104.144409	28.250984	-307.135726
85.137489	87.325661	-217.336780
12.181463	86.849579	6.602751
149.949646	79.540390	-399.999987
92.828148	63.499863	-283.483199
88.969086	59.477528	-290.744615
146.832184	19.425032	-399.999991
6.344799	23.151340	70.636427
38.270210	23.905149	195.787410
119.241920	40.681175	-394.728528
135.007782	27.246925	-399.982847
109.134193	37.943665	-343.245591
7.942442	20.648823	73.918371
53.097626	60.457169	-82.966839
100.216682	36.124760	-303.273540
33.545944	97.604301	-94.639729
52.044739	89.577934	-100.427531
99.768066	95.352028	-398.309950
42.353588	20.166632	-7.237501
79.799797	35.544907	-252.467442
32.996613	29.099400	351.953450
16.008484	9.961242	-33.349121
126.570938	70.934174	-399.471837
122.872093	67.186501	-398.250154
73.702202	0.576800	-265.137017
140.299698	60.463272	-399.999400
90.873436	29.062778	-254.244751
131.075470	74.690994	-399.933390
124.515518	91.222878	-399.999989
45.731987	60.591446	-13.352842
22.518082	78.423416	103.450160
103.357040	54.261909	-311.135873
148.979156	39.463486	-400.000016
61.740467	10.193183	-213.625116
103.114410	2.743614	-399.769357
25.351725	25.888851	474.972618
28.350170	22.864468	524.492227
114.494766	86.220894	-399.936081
72.484512	4.760888	-252.852934
144.186218	5.615406	-400.000052
84.821625	8.499405	-286.102843
86.085091	96.255379	-335.047204
61.305584	87.865845	-181.011739
62.024292	40.314953	-104.169561
123.503838	65.852837	-398.558858
42.468033	94.518875	-98.981269
92.439041	0.222785	-396.786785
98.408463	4.943998	-397.856981
143.174545	42.194893	-399.999946
30.130924	60.396130	364.329148
51.083408	41.438030	-97.659662
121.260719	62.312691	-397.126778
15.788751	0.485244	-98.356920
41.529591	39.442123	-68.670850
123.636589	31.678211	-398.623246
46.729942	85.351112	-92.176350
84.702599	19.766838	-251.349643
149.267548	46.906948	-400.000008
55.272072	43.324078	-98.760876
57.730339	41.877499	-99.768826
131.661423	58.043152	-399.905055
59.007538	33.741264	-106.484805
76.371048	95.104828	-213.010395
91.244232	41.859188	-298.954422
12.547686	77.675713	60.883011
31.188391	15.118870	157.130562
47.590565	8.734398	-99.846535
94.370857	47.181614	-300.702366
11.897641	33.277382	169.422477
21.423994	61.452072	213.348689
123.746452	28.070923	-398.772570
149.162262	43.906982	-400.000006
16.100040	22.095402	290.456875
39.689323	51.899780	95.757129
86.437576	0.735496	-378.401371
16.127506	77.056190	81.767594
55.413982	96.920685	-100.641436
78.257088	90.398880	-205.610622
45.393230	22.266304	-63.973583
46.592609	47.846920	-71.587103
114.709923	41.441082	-381.334477
58.366646	84.160896	-163.515796
108.626060	42.747276	-339.423875
13.710440	73.491623	73.806936
112.961212	8.172857	-399.981505
95.670952	84.698021	-306.320058
71.253090	35.963013	-242.502777
62.294380	9.439375	-216.685742
51.467937	18.836025	-102.229317
34.397411	91.338852	-74.944198
23.140659	31.031221	367.193388
27.343058	34.153263	312.140590
30.890837	27.228615	450.514880
50.291451	17.246010	-99.019061
75.286110	6.543169	-254.290074
121.388893	96.368294	-399.999969
136.948761	44.645527	-399.993685
72.287666	17.926573	-250.027619
104.886017	47.209080	-316.822499
140.505692	24.860378	-399.999755
44.930878	27.744377	-76.138110
122.945343	82.244331	-399.992750
119.260231	62.990208	-394.757141
39.144566	0.720237	-99.938126
142.945648	28.952908	-399.999911
77.616203	85.946228	-201.168005
38.425854	70.751060	198.609490
73.688469	92.104866	-202.294902
123.897522	9.353923	-399.999952
42.394787	7.669302	-99.404035
96.490372	38.386181	-300.119997
64.729759	51.509140	-100.412839
146.246216	14.072084	-400.000022
0.778222	7.461776	-94.557285
61.749630	91.479233	-165.228052
28.148746	75.533310	182.741263
63.470867	10.171820	-235.232729
79.113129	67.793816	-200.874686
125.577568	82.421341	-399.997453
74.924461	27.149265	-249.948702
22.348703	87.044891	30.247839
80.756554	97.079376	-267.421227
10.011597	22.067934	134.612236
29.659414	20.462660	509.432950
29.929502	19.290751	473.351575
89.024017	95.678581	-362.641365
44.157230	73.879204	22.418346
117.918938	67.983032	-392.259450
139.265106	92.132332	-400.000008
38.847012	84.432510	-35.722034
9.283731	10.544146	-56.821349
22.247993	90.377518	-8.784851
53.912472	89.275795	-102.448251
57.235939	95.669426	-102.926214
102.684097	33.146152	-307.042370
57.016205	88.753929	-118.279075
101.196320	43.327129	-305.970028
72.424995	26.709801	-249.771745
120.308548	52.784813	-396.167010
111.949524	79.412216	-396.982670
124.167610	48.667866	-398.826752
41.817986	55.903805	68.014336
8.120975	34.717857	79.719528
114.435257	91.125221	-399.986312
42.358166	36.848049	-75.363651
48.684650	21.124912	-89.798333
132.242798	5.014191	-399.999979
60.573139	24.881741	-194.522793
131.290619	14.487137	-399.999993
117.548141	60.811180	-391.364958
67.755669	19.684439	-249.613719
64.999847	76.177254	-196.334925
120.683922	63.646351	-396.577649
48.400829	17.444380	-93.904607
106.410408	96.319466	-399.875925
129.432053	19.754631	-399.996475
111.482590	4.730369	-399.986430
19.624928	3.604236	-94.695847
82.903534	8.236945	-273.833959
79.950867	56.895657	-265.621431
11.577196	21.887875	169.401757
9.668263	30.460526	146.760050
20.055239	41.126743	170.303136
123.096405	25.168615	-399.123964
40.307320	50.877403	62.060823
137.479782	98.794518	-399.999978
42.664875	12.173834	-95.499896
70.639664	70.696129	-199.083024
51.696831	29.474777	-99.043542
121.668137	52.510147	-397.462358
10.098575	51.722771	17.598807
83.159889	82.921844	-202.552907
76.435135	10.364086	-251.901361
108.465836	94.668419	-399.910506
67.696159	47.392193	-110.520970
82.326729	91.888176	-228.183910
132.654800	36.527603	-399.936900
18.379772	65.971863	143.709380
16.864529	50.740074	101.213036
81.969666	27.979370	-250.193102
55.377361	79.128387	-115.274578
111.651962	85.811943	-399.673844
53.949093	46.385082	-96.301412
87.888733	44.209114	-298.829052
94.805756	37.903988	-298.138626
72.388374	55.760365	-192.268638
27.855768	83.666489	68.638070
16.388439	0.970489	-98.041922
33.266701	4.062014	-98.527526
61.543625	25.595873	-204.940518
66.409798	70.760216	-191.407871
81.608025	13.306071	-253.779638
120.995209	85.677666	-399.997739
138.573868	21.826838	-399.999838
21.483503	31.336407	346.129423
1.542711	60.686058	-55.873675
80.587173	95.556503	-246.115757
1.858577	38.688313	-50.700286
132.856216	23.706779	-399.984584
22.888884	59.245579	244.673779
80.280464	1.654103	-309.143325
97.909477	91.671494	-390.664040
60.834068	22.446363	-220.276590
14.561907	96.581924	-55.475991
75.917847	39.957886	-253.486782
49.261452	33.530685	-97.604152
37.615589	62.541580	231.205160
80.028687	28.995636	-250.142518
71.710869	89.867851	-200.565337
101.187164	32.816551	-302.073550
